11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7408498**40.3859074**MARCELINO CAMACHO, PASEO, DE,16
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7421552**40.3867047**MARCELINO CAMACHO, PASEO, DE,30
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7439164**40.3872889**MARCELINO CAMACHO, PASEO, DE,45
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**2**-3.7417688**40.3871807**MARINA LAVANDEIRA, CALLE, DE,2
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7413535**40.3872962**MARINA LAVANDEIRA, CALLE, DE,13
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7349995**40.3889907**MATILDE HERNANDEZ, CALLE, DE,47
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**2**-3.7367422**40.3870579**MATILDE HERNANDEZ, CALLE, DE,86
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7377075**40.3863524**MATILDE HERNANDEZ, CALLE, DE,98
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7481137**40.3806542**MEDINA SIDONIA, CALLE, DE,4
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.746099**40.3823879**MONSEÑOR OSCAR ROMERO, CALLE, DEL,68
11  CARABANCHEL**11-04 VISTA ALEGRE**Batería**2**-3.7488868**40.3825809**MONSEÑOR OSCAR ROMERO, CALLE, DEL,S/N
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.746854**40.3830022**NAJERA, CALLE, DE,5
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**2**-3.7438324**40.3864656**NUESTRA SEÑORA DE FATIMA, AVENIDA, DE,7
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**2**-3.7441993**40.3862835**NUESTRA SEÑORA DE FATIMA, AVENIDA, DE,10
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7444507**40.3859028**NUESTRA SEÑORA DE FATIMA, AVENIDA, DE,15
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7451774**40.3854744**NUESTRA SEÑORA DE FATIMA, AVENIDA, DE,25
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7465865**40.3844118**NUESTRA SEÑORA DE FATIMA, AVENIDA, DE,43
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7472387**40.3833834**NUESTRA SEÑORA DE FATIMA, AVENIDA, DE,59
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7474225**40.3830954**NUESTRA SEÑORA DE FATIMA, AVENIDA, DE,65
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7488737**40.3792927**NUESTRA SEÑORA DE FATIMA, AVENIDA, DE,93
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7460358**40.3838302**NUESTRA SEÑORA DE LA LUZ, CALLE, DE,31
11  CARABANCHEL**11-04 VISTA ALEGRE**Batería**2**-3.7479461**40.3851081**NUESTRA SEÑORA DE LA LUZ, CALLE, DE,S/N
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7353927**40.3900111**NUESTRA SEÑORA DE VALVANERA, AVENIDA, DE,1
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7379805**40.3912868**NUESTRA SEÑORA DE VALVANERA, AVENIDA, DE,95
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**2**-3.7340583**40.3894112**OCA, CALLE, DE LA,15
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7361035**40.3895764**OCA, CALLE, DE LA,33
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**2**-3.7359584**40.3897037**OCA, CALLE, DE LA,38
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7378738**40.3892249**OCA, CALLE, DE LA,47
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7378434**40.3893317**OCA, CALLE, DE LA,58
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7389382**40.3890139**OCA, CALLE, DE LA,59
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**2**-3.7411132**40.3885914**OCA, CALLE, DE LA,77
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7412792**40.388558**OCA, CALLE, DE LA,79
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**2**-3.7437988**40.3880568**OCA, CALLE, DE LA,99
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**2**-3.7433616**40.3882462**OCA, CALLE, DE LA,100
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**2**-3.7439712**40.3881251**OCA, CALLE, DE LA,104
11  CARABANCHEL**11-04 VISTA ALEGRE**Batería**1**-3.7531923**40.3782818**PARQUE EUGENIA DE MONTIJO, CALLE, DEL,14
11  CARABANCHEL**11-04 VISTA ALEGRE**Batería**2**-3.7536513**40.3789108**PARQUE EUGENIA DE MONTIJO, CALLE, DEL,18
11  CARABANCHEL**11-04 VISTA ALEGRE**Batería**1**-3.7524534**40.3785297**PARQUE EUGENIA DE MONTIJO, CALLE, DEL,28
11  CARABANCHEL**11-04 VISTA ALEGRE**Batería**1**-3.7527454**40.3791546**PARQUE EUGENIA DE MONTIJO, CALLE, DEL,34
11  CARABANCHEL**11-04 VISTA ALEGRE**Batería**1**-3.7513541**40.3799145**PARQUE EUGENIA DE MONTIJO, CALLE, DEL,76
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7502157**40.3800669**PINGÜINO, CALLE, DEL,6
11  CARABANCHEL**11-04 VISTA ALEGRE**Batería**2**-3.7507716**40.3792841**PINGÜINO, CALLE, DEL,21
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7403931**40.3921546**PINZON, CALLE, DEL,0,0416666666666667
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7401**40.3906753**PINZON, CALLE, DEL,5
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.740098**40.3899395**PINZON, CALLE, DEL,12
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7399981**40.3897082**PINZON, CALLE, DEL,21
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7400834**40.3884177**PINZON, CALLE, DEL,33
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7402117**40.3911911**PINZON, CALLE, DEL,1 D
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7400527**40.3872841**PINZON, CALLE, DEL,Fte 48
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.741582**40.3917727**PINZON, TRAVESIA, DEL,9
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7372261**40.3854884**PLAZA DE TOROS, AVENIDA, DE LA,4
11  CARABANCHEL**11-04 VISTA ALEGRE**Batería**2**-3.7394876**40.3856558**PLAZA DE TOROS, AVENIDA, DE LA,13
11  CARABANCHEL**11-04 VISTA ALEGRE**Batería**1**-3.7399923**40.3860339**PLAZA DE TOROS, AVENIDA, DE LA,19
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7362312**40.3861738**RAMON SAINZ, CALLE, DE,5
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7377105**40.3872795**RAMON SAINZ, CALLE, DE,23
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7381944**40.3876339**RAMON SAINZ, CALLE, DE,29
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7442055**40.384074**RAMON SERRANO, CALLE, DE,14
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7440649**40.3839621**RAMON SERRANO, CALLE, DE,19
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7430128**40.3819837**REINOSA, CALLE, DE,1
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**2**-3.7415703**40.3912526**SABANERO, CALLE, DEL,9
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7477121**40.3796025**SALVADOR DEL MUNDO, CALLE, DEL,6
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**2**-3.7417269**40.3870118**SAN EMETERIO, CALLE, DE,2
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7425007**40.3876914**SAN SINESIO, CALLE, DE,3
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7441533**40.38526**SATURNINO TEJERA, CALLE, DE,6
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7470913**40.3802464**SONSECA, CALLE, DE,Fte 5
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7407659**40.3890909**TINTAS, CALLE, DE LAS,4
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7384369**40.3902701**TUCAN, CALLE, DEL,5
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7390262**40.3901935**TUCAN, CALLE, DEL,7
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7409219**40.3899571**TUCAN, CALLE, DEL,23
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7387052**40.3869272**UTEBO, CALLE, DE,8
11  CARABANCHEL**11-04 VISTA ALEGRE**Batería**1**-3.744093**40.3891404**VIA CARPETANA, CALLE,197
11  CARABANCHEL**11-04 VISTA ALEGRE**Batería**1**-3.7443403**40.3886248**VIA CARPETANA, CALLE,203
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7457987**40.3831406**VILLARCAYO, CALLE, DE,15
11  CARABANCHEL**11-04 VISTA ALEGRE**Línea**1**-3.7394716**40.3910411**VISTA BELLA, CALLE, DE,13
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7446512**40.3767376**ALBA DE TORMES, CALLE, DE,35
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7442296**40.3764516**ALBA DE TORMES, CALLE, DE,43
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7407448**40.3742667**ALBARES DE LA RIBERA, CALLE, DE,42
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7397787**40.374544**ALBARES DE LA RIBERA, CALLE, DE,50
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**2**-3.7459061**40.3751611**ALBOX, CALLE, DE,2
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7318246**40.3855647**ALEGRIA, CALLE, DE LA,2
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**2**-3.7328287**40.3847214**ALEGRIA, CALLE, DE LA,16
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7327133**40.383932**ALEGRIA, CALLE, DE LA,29
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7300859**40.3854106**ALEJANDRO MORAN, CALLE, DE,45
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7303552**40.385393**ALEJANDRO MORAN, CALLE, DE,46
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.729448**40.385309**ALEJANDRO MORAN, CALLE, DE,53
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7287023**40.3851925**ALEJANDRO MORAN, CALLE, DE,63
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**2**-3.7424869**40.3754313**ALISEDA, CALLE, DE,29
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7414655**40.3748832**ALMEDINA, CALLE, DE,6
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**2**-3.7328901**40.385175**ALVAREZ ABELLAN, CALLE, DE,6
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7313768**40.3847144**ALVAREZ ABELLAN, CALLE, DE,20
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7302037**40.3832707**ALVAREZ ABELLAN, CALLE, DE,39
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7360596**40.3761404**ANCIU, CALLE, DE,6
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7364638**40.3764758**ANOCIBAR, PLAZA, DE,Fte 7
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7463459**40.3729452**ANTONIA RODRIGUEZ SACRISTAN, CALLE, DE,29
11  CARABANCHEL**11-05 PUERTA BONITA**Batería**1**-3.7452201**40.3729962**ANTONIA RODRIGUEZ SACRISTAN, CALLE, DE,37
11  CARABANCHEL**11-05 PUERTA BONITA**Batería**1**-3.7423293**40.3816414**ANTONIO ANTORANZ, CALLE, DE,12
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7446181**40.373034**ARTURO MELIDA, CALLE, DE,2
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7436466**40.3761548**ATLETICO DE MADRID, CALLE, DEL,2
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7415685**40.3754255**ATLETICO DE MADRID, CALLE, DEL,26
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**2**-3.7314678**40.3835856**AVEFRIA, CALLE, DEL,15
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7323477**40.3833686**AVEFRIA, CALLE, DEL,27
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7443017**40.3754957**BELVIS DE LA JARA, CALLE, DE,11
11  CARABANCHEL**11-05 PUERTA BONITA**Batería**1**-3.7386711**40.3757217**BELZUNEGUI, CALLE, DE,11
11  CARABANCHEL**11-05 PUERTA BONITA**Batería**1**-3.7389043**40.3756983**BELZUNEGUI, CALLE, DE,15
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7391629**40.3768296**BELZUNEGUI, CALLE, DE,16
11  CARABANCHEL**11-05 PUERTA BONITA**Batería**1**-3.7388627**40.375438**BELZUNEGUI, CALLE, DE,23
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7394647**40.3755061**BELZUNEGUI, CALLE, DE,24
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7402819**40.3753458**BELZUNEGUI, CALLE, DE,34
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7407614**40.3813927**BLASON, CALLE, DEL,3
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7291119**40.3839763**CAMINO VIEJO DE LEGANES, CALLE, DEL,106
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7319376**40.3803495**CAMINO VIEJO DE LEGANES, CALLE, DEL,166
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7322346**40.3799583**CAMINO VIEJO DE LEGANES, CALLE, DEL,170
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.737357**40.3777059**CARCASTILLO, CALLE, DE,25
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7382717**40.3774102**CARCASTILLO, CALLE, DE,31
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7322646**40.3815717**CARLOS HEREDERO, CALLE, DE,7
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7327875**40.3808522**CARLOS HEREDERO, CALLE, DE,27
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7451415**40.3756192**CASTELLANOS, PASEO, DE LOS,41
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7312199**40.3844678**CHICLANA, CALLE, DE,1
11  CARABANCHEL**11-05 PUERTA BONITA**Batería**1**-3.7440141**40.3730708**CHIRIVITA, CALLE, DE LA,24
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7330944**40.3824005**CLARA CAMPOAMOR, CALLE, DE,49
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7329205**40.3812169**CLARA CAMPOAMOR, CALLE, DE,59
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7345241**40.3861866**CLARA CAMPOAMOR, CALLE, DE,Fte 2
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7471363**40.3763842**DIARIO LA NACION, CALLE, DEL,18
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7482759**40.3755141**DURAZNO, CALLE, DEL,7
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7451736**40.3769942**EL SIGLO FUTURO, CALLE, DE,Fte 13
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.747001**40.3785537**EPOCA, CALLE, DE LA,4
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7440286**40.3777377**EPOCA, CALLE, DE LA,27
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7462539**40.3798346**EUGENIA DE MONTIJO, CALLE, DE,66
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7307394**40.3821803**FALCINELO, CALLE, DEL,3
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7325652**40.3825074**FALCINELO, CALLE, DEL,Fte 40
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7475368**40.3775361**FEDERICO GRASES, CALLE, DE,7
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7436495**40.3757038**FEDERICO GRASES, CALLE, DE,41
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7438413**40.3756879**FEDERICO GRASES, CALLE, DE,56
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7295853**40.3848485**FELIX LOPEZ, CALLE, DE,16
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**2**-3.7304091**40.3860588**FRANCISCO GUZMAN, CALLE, DE,1
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7301697**40.3859496**FRANCISCO GUZMAN, CALLE, DE,10
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7288239**40.3857908**FRANCISCO GUZMAN, CALLE, DE,17
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.72841**40.3856586**FRANCISCO GUZMAN, CALLE, DE,36
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7301052**40.3844852**ISABEL BAEZA, CALLE, DE,16
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7301762**40.3838759**JILGUERO, CALLE, DEL,1
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**2**-3.7322146**40.384404**JIMENA, CALLE, DE,Fte 4
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7457418**40.378615**JOSE CARDENAS, CALLE, DE,5
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7315001**40.3875998**JUAN FRANCISCO, CALLE, DE,3
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7322749**40.3868723**JUAN FRANCISCO, TRAVESIA, DE,4
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7325845**40.3831534**JULIO ANTONIO, CALLE, DE,35
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7497596**40.3742803**LUIS DE ZULUETA, CALLE, DE,1
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7316197**40.3857454**LUIS GOMEZ, CALLE, DE,18
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7327138**40.3856356**MANUEL LAMELA, CALLE, DE,21
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7316967**40.3829965**MARIA MARTINEZ, CALLE, DE,5
11  CARABANCHEL**11-05 PUERTA BONITA**Batería**3**-3.7405864**40.379313**MARIA ODIAGA, CALLE, DE,10
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7447414**40.3746958**MARIA ODIAGA, CALLE, DE,64
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7416407**40.3828225**MELISA, CALLE, DE LA,1
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7414335**40.3819667**MELISA, CALLE, DE LA,9
11  CARABANCHEL**11-05 PUERTA BONITA**Batería**1**-3.7322279**40.3841061**MENDEZ PARADA, PLAZA, DE,2
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7419067**40.3807194**MONSEÑOR OSCAR ROMERO, CALLE, DEL,8
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7435751**40.381427**MONSEÑOR OSCAR ROMERO, CALLE, DEL,30
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7398217**40.378637**MORENO, CALLE, DE,1 B
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7405596**40.3783376**MORENO, CALLE, DE,3 B
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7396932**40.37798**MORENO, CALLE, DE,3 F
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7426823**40.3770219**NUESTRA SEÑORA DE LA ANTIGUA, CALLE, DE,26
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**2**-3.7406128**40.3764773**NUESTRA SEÑORA DE LA ANTIGUA, CALLE, DE,54
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7285183**40.3865398**OPORTO, AVENIDA, DE,61
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7288817**40.3866977**OPORTO, AVENIDA, DE,67
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7327043**40.3821561**OROPENDOLA, CALLE, DE LA,26
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7309635**40.3818165**OROPENDOLA, CALLE, DE LA,Fte 1
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7309272**40.3858573**PEDRO DOMINGO, CALLE, DE,2
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**2**-3.7306162**40.3846718**PEDRO DOMINGO, CALLE, DE,17
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7427613**40.3774519**PIEDRAHITA, CALLE, DE,13
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7410387**40.3756652**REAL MADRID, CALLE, DEL,24
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7410529**40.375775**REAL MADRID, CALLE, DEL,24
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.740428**40.376324**REAL MADRID, CALLE, DEL,34
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7473944**40.3780685**RODRIGUEZ LAZARO, CALLE, DE,6
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7314626**40.381166**SAN CLEMENTE, CALLE, DE,2
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7321646**40.3809074**SAN VICTORINO, CALLE, DE,12
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7310979**40.3851165**SANTA ROSALIA, CALLE, DE,2
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7306435**40.3873723**SANTO DOMINGO, CALLE, DE,1
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7315438**40.3867898**SANTO DOMINGO, CALLE, DE,10
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7322165**40.3862079**SANTO DOMINGO, CALLE, DE,13
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.741036**40.3797713**SOMBRA, CALLE, DE LA,15
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7443282**40.374658**THADER, CALLE, DE,3
11  CARABANCHEL**11-05 PUERTA BONITA**Batería**1**-3.7433395**40.3742556**THADER, CALLE, DE,16
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7407913**40.3772895**WITERICO, CALLE, DE,15
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7416097**40.3775348**WITERICO, CALLE, DE,20
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7419841**40.3776971**ZARAPITOS, CALLE, DE LOS,26
11  CARABANCHEL**11-05 PUERTA BONITA**Línea**1**-3.7464519**40.3733289**ZARZAMORA, CALLE, DE LA,10
11  CARABANCHEL**11-06 BUENAVISTA**Línea**1**-3.745992**40.3706263**AGUACATE, CALLE, DEL,25
11  CARABANCHEL**11-06 BUENAVISTA**Línea**1**-3.7480352**40.3719303**AGUACATE, CALLE, DEL,Fte 22
11  CARABANCHEL**11-06 BUENAVISTA**Batería**1**-3.7594021**40.3717656**AGUILAR DEL RIO, CALLE, DE,3
11  CARABANCHEL**11-06 BUENAVISTA**Batería**1**-3.7593171**40.3708503**AGUILAR DEL RIO, CALLE, DE,4
11  CARABANCHEL**11-06 BUENAVISTA**Batería**1**-3.7590782**40.3716324**AGUILAR DEL RIO, CALLE, DE,7
11  CARABANCHEL**11-06 BUENAVISTA**Línea**1**-3.7596716**40.3706002**AGUILAR DEL RIO, CALLE, DE,11
11  CARABANCHEL**11-06 BUENAVISTA**Línea**1**-3.7556513**40.3669041**ALFONSO FERNANDEZ, CALLE, DE,22
11  CARABANCHEL**11-06 BUENAVISTA**Batería**1**-3.7545484**40.368578**ALFREDO ALEIX, CALLE, DE,5
11  CARABANCHEL**11-06 BUENAVISTA**Línea**1**-3.7552846**40.3685598**ALFREDO ALEIX, CALLE, DE,22
11  CARABANCHEL**11-06 BUENAVISTA**Línea**1**-3.7572639**40.368105**ALFREDO ALEIX, CALLE, DE,31
11  CARABANCHEL**11-06 BUENAVISTA**Línea**2**-3.7536334**40.3674456**ALLARIZ, CALLE, DE,1
11  CARABANCHEL**11-06 BUENAVISTA**Línea**1**-3.7543818**40.3674765**ALLARIZ, CALLE, DE,Fte 6
11  CARABANCHEL**11-06 BUENAVISTA**Línea**1**-3.7558304**40.3689204**ALZINA, CALLE, DE,3
11  CARABANCHEL**11-06 BUENAVISTA**Batería**1**-3.7480199**40.3732533**ANTONIA RODRIGUEZ SACRISTAN, CALLE, DE,9
11  CARABANCHEL**11-06 BUENAVISTA**Línea**1**-3.741884**40.3727412**ANTONIA RODRIGUEZ SACRISTAN, CALLE, DE,S/N
11  CARABANCHEL**11-06 BUENAVISTA**Línea**1**-3.7524557**40.3643891**ARDITE, CALLE, DEL,S/N
11  CARABANCHEL**11-06 BUENAVISTA**Línea**1**-3.7605791**40.362875**ARQUITECTURA DE TARRAGONA, CALLE, DE LA,7
11  CARABANCHEL**11-06 BUENAVISTA**Línea**1**-3.761164**40.3609955**ATAPUERCA, CALLE, DE,4
11  CARABANCHEL**11-06 BUENAVISTA**Batería**1**-3.7539969**40.3749745**AZCOITIA, CALLE, DE,6
11  CARABANCHEL**11-06 BUENAVISTA**Batería**2**-3.7544972**40.3747559**AZCOITIA, CALLE, DE,12
11  CARABANCHEL**11-06 BUENAVISTA**Batería**1**-3.7554429**40.3739365**AZCOITIA, CALLE, DE,15
11  CARABANCHEL**11-06 BUENAVISTA**Batería**1**-3.7549988**40.3736483**AZCOITIA, CALLE, DE,17
11  CARABANCHEL**11-06 BUENAVISTA**Batería**1**-3.7546989**40.373533**AZCOITIA, CALLE, DE,21
11  CARABANCHEL**11-06 BUENAVISTA**Batería**1**-3.753892**40.373513**AZCOITIA, CALLE, DE,27
11  CARABANCHEL**11-06 BUENAVISTA**Batería**1**-3.7557297**40.3737599**AZCOITIA, CALLE, DE,30
11  CARABANCHEL**11-06 BUENAVISTA**Batería**1**-3.7537145**40.3739534**AZCOITIA, CALLE, DE,56
11  CARABANCHEL**11-06 BUENAVISTA**Línea**1**-3.7384268**40.3648948**CALDERILLA, CALLE, DE LA,3
